src,dst,relationship
Recife,Olinda,5.757491906294353
Recife,Caruaru,123.21975279682546
Recife,Santa Cruz do Capibaribe,146.24953979065546
Recife,Petrolina,636.2964802826075
Recife,Pesqueira,202.60471438298742
Olinda,Recife,5.757491906294353
Olinda,Caruaru,127.11660109042127
Olinda,Santa Cruz do Capibaribe,148.81728268257336
Olinda,Petrolina,640.2782234019045
Olinda,Pesqueira,206.31276007928233
Caruaru,Recife,123.21975279682546
Caruaru,Olinda,127.11660109042127
Caruaru,Santa Cruz do Capibaribe,44.162227354618366
Caruaru,Petrolina,513.1651395830875
Caruaru,Pesqueira,79.60496449411382
Santa Cruz do Capibaribe,Recife,146.24953979065546
Santa Cruz do Capibaribe,Olinda,148.81728268257336
Santa Cruz do Capibaribe,Caruaru,44.162227354618366
Santa Cruz do Capibaribe,Petrolina,499.3357584267285
Santa Cruz do Capibaribe,Pesqueira,70.24200856618216
Petrolina,Recife,636.2964802826075
Petrolina,Olinda,640.2782234019045
Petrolina,Caruaru,513.1651395830875
Petrolina,Santa Cruz do Capibaribe,499.3357584267285
Petrolina,Pesqueira,434.4491184681632
Pesqueira,Recife,202.60471438298742
Pesqueira,Olinda,206.31276007928233
Pesqueira,Caruaru,79.60496449411382
Pesqueira,Santa Cruz do Capibaribe,70.24200856618216
Pesqueira,Petrolina,434.4491184681632
